0,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b9/Vigiles_du_roi_Charles_VII_32.jpg/600px-Vigiles_du_roi_Charles_VII_32.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/CantinoPlanisphere.png/800px-CantinoPlanisphere.png,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Portrait_of_a_Man%2C_Said_to_be_Christopher_Columbus.jpg/548px-Portrait_of_a_Man%2C_Said_to_be_Christopher_Columbus.jpg,"1450 - Битва при Форминьи, решающее сражение Столетней войны.",1469 - Объединение Испании,1467 - Эпоха воюющих провинций (Период Сэнгоку),Великие географические открытия,Усовершенствование водяного двигателя ,Развитие кораблестроения,Христофор Колумб,Леонардо да Винчи,Микеланджело,1450-1500
1,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Lissner.jpg/500px-Lissner.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/TomarGrigoryan.jpg/440px-TomarGrigoryan.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Monumento_a_Vasco_N%C3%BA%C3%B1ez_de_Balboa_-_Flickr_-_Chito_%283%29.jpg/548px-Monumento_a_Vasco_N%C3%BA%C3%B1ez_de_Balboa_-_Flickr_-_Chito_%283%29.jpg,1513 - Открытие Тихого Океана,1517 - начало Реформации ,1547 - Русское царство,Григорианский календарь,Ренессанс,Венецианская школа живописи,Иван Грозный,Васко Нуньес де Бальбоа,Мартин Лютер,1500-1550
2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/71/Edouard_III_devant_Berwick.jpg/550px-Edouard_III_devant_Berwick.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b2/Mercator_1569.png/700px-Mercator_1569.png,https://upload.wikimedia.org/wikipedia/commons/2/2a/Hw-shakespeare.png,1550 - Основание Гельсингфорса (Хельсинки),1560 - Эдинбургский договор,1564 - Рождение Уильяма Шекспира,Карта мира Меркатора,Построен Монастырь Эскориал,Ромео и Джульетта,Уильям Шекспир,Рене Декарт,Иоганн Кеплер,1550-1600
3,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Schlacht_am_Wei%C3%9Fen_Berg_C-K_063.jpg/600px-Schlacht_am_Wei%C3%9Fen_Berg_C-K_063.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Arts_et_Metiers_Pascaline_dsc03869.jpg/440px-Arts_et_Metiers_Pascaline_dsc03869.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Boston_Tea_Party-Cooper.jpg/600px-Boston_Tea_Party-Cooper.jpg,1603 - Объединение Японии,1618 - Тридцатилетняя война,1642 - Суммирующая машины Паскаля,Написано произведение Гамлет,Музыка эпохи барокко,Основание города Бостон,Томас Гоббс,Уильям Гарвей,Блез Паскаль,1600-1650
4,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Copper_Riot_-_Ernest_Lissner.jpg/548px-Copper_Riot_-_Ernest_Lissner.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/8/82/SEM_blood_cells.jpg/400px-SEM_blood_cells.jpg,https://upload.wikimedia.org/wikipedia/commons/3/39/GodfreyKneller-IsaacNewton-1689.jpg,1658 - Рейнская лига,1662 - Медный бунт,1679 - Великая чума в Вене,Строительство Версальского дворца,Человеческая клетка,Законы Ньютона,Исаак Ньютон,Христиан Гюйгенс,Роберт Гук,1650-1700
5,https://upload.wikimedia.org/wikipedia/commons/thumb/1/12/Mariinsky_Palace_Saint_Petersburg.jpg/500px-Mariinsky_Palace_Saint_Petersburg.jpg,,https://upload.wikimedia.org/wikipedia/commons/4/4a/Jean-Marc_Nattier%2C_Pierre_Ier_%281717%29_-002.jpg,1703 - Основан Санкт-Петербург,1710 - Война Османской империи с Россией,1733 - Великая Северная экспедиция,Написано произведение Робинзон Крузо,В России принят Юлианский календарь,Просвещенный абсолютизм,Петр I,Даниель Дефо,Вольтер,1700-1750
6,https://upload.wikimedia.org/wikipedia/commons/7/74/Chumbunt.png,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/%D0%93%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D1%80%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D1%80%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%B0.JPG/548px-%D0%93%D0%BE%D1%80%D0%B8%D0%B7%D0%BE%D0%BD%D1%82%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F_%D1%81%D1%82%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D1%80%D0%BD%D0%B0%D1%8F_%D0%BF%D0%B0%D1%80%D0%BE%D0%B2%D0%B0%D1%8F_%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%B0.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2c/James_Watt_by_Henry_Howard.jpg/500px-James_Watt_by_Henry_Howard.jpg,1750 - Завершается пиковая фаза малого ледникового периода,1771 - Чумной бунт,1775 - Война за независимость США,Основан Московский университет,Первый крупный канал в Англии,Паровой двигатель,Джеймс Уатт,Этьен Морис Фальконе,Вольфган Амадей Моцарт,1750-1800
7,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Trafalgar1.jpg/600px-Trafalgar1.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a4/Fa%C3%A7ade_principale_BDF.jpg/548px-Fa%C3%A7ade_principale_BDF.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/5/56/Kiprensky_Pushkin.jpg/540px-Kiprensky_Pushkin.jpg,1800 - Банк Франции основан,1803 - Наполеоновские войны,1805 - Трафальгарское сражение,Симфонии Бетховена,Золотой век Русской поэзии,Расшифрованы египетские иероглифы,Александр Пушкин,Людвиг ван Бетховен,Чарльз Бэббидж,1800-1850
8,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bd/Lignedefeu16August.jpg/600px-Lignedefeu16August.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Spencer_Carbine_2.JPG/540px-Spencer_Carbine_2.JPG,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Turgenev_by_Repin.jpg/548px-Turgenev_by_Repin.jpg,1855 - Пандемия Чумы,1861 - Отмена Крепостного права в России,1870 - Франко-Прусская Война,Булева Алгебра,Винтовка Спенсера,Телефон,Иван Тургенев,Иван Айвазовский,Джордж Буль,1850-1900
9,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Raising_a_flag_over_the_Reichstag_2.jpg/440px-Raising_a_flag_over_the_Reichstag_2.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Sikorsky_Russky_Vityaz_%28Le_Grand%29.jpg/548px-Sikorsky_Russky_Vityaz_%28Le_Grand%29.jpg,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9b/CroppedStalin1943.jpg/548px-CroppedStalin1943.jpg,1910 - Присоединение Кореи к Японии,1939 - Вторая Мировая Война,1945 - Капитуляция Германии,Толкование Сновидений,Парашют,Самолёт,Иосиф Сталин,Адольф Гитлер,Зигмунд Фрейд,1900-1950
